source_file,stg_id,specialty,procedure_code,section,key,label,is_labeled_optional
SO069A.json,SO069A,Obstetrics & Gynecology,SO069A,preauth,ct_mri_optional,CT/MRI (optional),True
SO069A.json,SO069A,Obstetrics & Gynecology,SO069A,claim,indoor_case_papers_chemo_drug,Detailed indoor case papers (clearly indicating the chemotherapy drug administered),False
SO069A.json,SO069A,Obstetrics & Gynecology,SO069A,claim,discharge_summary_follow_up_advice,Discharge summary with follow-up advice,False
SO070A.json,SO070A,Obstetrics & Gynecology,SO070A,preauth,detailed_clinical_notes,"Detailed Clinical notes with history, symptoms, signs, examination findings, indication for procedure, planned line of treatment, and advice for admission",False
SO070A.json,SO070A,Obstetrics & Gynecology,SO070A,preauth,history_recent_surgery,History of undergoing recent surgical procedure/ delivery/ laparotomy.,False
SO070A.json,SO070A,Obstetrics & Gynecology,SO070A,claim,detailed_indoor_case_papers,Detailed indoor case papers clearly indicating the need for performing the surgery,False
SO070A.json,SO070A,Obstetrics & Gynecology,SO070A,claim,detailed_procedure_operative_notes,Detailed Procedure/ Operative notes,False
SO070A.json,SO070A,Obstetrics & Gynecology,SO070A,claim,discharge_summary,Discharge summary with advice on wound care & follow-up.,False
SO072A.json,SO072A,Obstetrics & Gynecology,SO072A,preauth,clinical_notes,"Detailed Clinical notes with history, symptoms, signs, examination findings, indication for procedure and advice for admission",False
SO072A.json,SO072A,Obstetrics & Gynecology,SO072A,preauth,other_investigation_reports,"Other investigation report (such as PAP test, HPV test, Colposcopy report, etc.)",False
SO072A.json,SO072A,Obstetrics & Gynecology,SO072A,claim,indoor_case_papers,Detailed indoor case papers clearly indicating the need for performing the procedure,False
SO072A.json,SO072A,Obstetrics & Gynecology,SO072A,claim,procedure_operative_notes,Detailed Procedure/ Operative notes,False
SO072A.json,SO072A,Obstetrics & Gynecology,SO072A,claim,gross_specimen_pictures,Pictures of gross specimen removed along with size of cone,False
SO072A.json,SO072A,Obstetrics & Gynecology,SO072A,claim,histopathology_form,Histopathology form confirming submission of specimen removed for histopathological examination,False
SO072A.json,SO072A,Obstetrics & Gynecology,SO072A,claim,discharge_summary,Discharge summary with follow-up advice,False
SO073A.json,SO073A,Obstetrics & Gynecology,SO073A,preauth,detailed_clinical_notes,"Detailed Clinical notes with history, symptoms, signs, examination findings, indication for procedure and advice for admission",False
SO073A.json,SO073A,Obstetrics & Gynecology,SO073A,preauth,other_investigation_report,"Other investigation report (such as PAP test, HPV test, etc.)",False
SO073A.json,SO073A,Obstetrics & Gynecology,SO073A,claim,detailed_indoor_case_papers,Detailed indoor case papers clearly indicating the need for performing the procedure,False
SO073A.json,SO073A,Obstetrics & Gynecology,SO073A,claim,detailed_procedure_operative_notes,Detailed Procedure/ Operative notes,False
SO073A.json,SO073A,Obstetrics & Gynecology,SO073A,claim,histopathology_form_submission,Histopathology form confirming submission of specimen removed for histopathological examination,False
SO073A.json,SO073A,Obstetrics & Gynecology,SO073A,claim,discharge_summary_with_follow_up_advice,Discharge summary with follow-up advice,False
SP002A.json,SP002A,Plastic & Reconstructive Surgery,SP002A,preauth,clinical_notes_planned_treatment,Clinical notes with planned line of treatment detailing diabetic foot extent of damage,False
SP002A.json,SP002A,Plastic & Reconstructive Surgery,SP002A,preauth,supporting_reports_clinical_photograph,Supporting reports and Clinical photograph,False
SP002A.json,SP002A,Plastic & Reconstructive Surgery,SP002A,claim,detailed_indoor_case_papers_treatment,Detailed indoor case papers and treatment given,False
SP002A.json,SP002A,Plastic & Reconstructive Surgery,SP002A,claim,detailed_procedure_operative_notes,Detailed procedure/Operative notes,False
SP002A.json,SP002A,Plastic & Reconstructive Surgery,SP002A,claim,post_procedure_clinical_photograph,Post procedure clinical photograph of the affected part,False
SP002A.json,SP002A,Plastic & Reconstructive Surgery,SP002A,claim,detailed_discharge_summary_follow_up,Detailed Discharge summary and follow-up details,False
SP003A.json,SP003A,Plastic & Reconstructive Surgery,SP003A,preauth,detailed_clinical_notes_with_planned_line_of_treatment_and_advice_for_admission,Detailed Clinical notes with planned line of treatment and advice for admission.,False
SP003A.json,SP003A,Plastic & Reconstructive Surgery,SP003A,preauth,doppler_report,Doppler report,False
SP003A.json,SP003A,Plastic & Reconstructive Surgery,SP003A,preauth,clinical_photograph_of_the_affected_part,Clinical photograph of the affected part,False
SP003A.json,SP003A,Plastic & Reconstructive Surgery,SP003A,preauth,mlc_fir_report_if_traumatic,MLC/FIR report (If traumatic),False
SP003A.json,SP003A,Plastic & Reconstructive Surgery,SP003A,claim,detailed_indoor_case_papers_with_treatment_information,Detailed indoor case papers with treatment information,False
SP003A.json,SP003A,Plastic & Reconstructive Surgery,SP003A,claim,intra_procedure_clinical_photograph_optional,Intra procedure clinical photograph (optional),True
SP003A.json,SP003A,Plastic & Reconstructive Surgery,SP003A,claim,detailed_procedure_operative_notes,Detailed procedure/Operative notes,False
SP003A.json,SP003A,Plastic & Reconstructive Surgery,SP003A,claim,detailed_discharge_summary,Detailed discharge summary,False
SP004A.json,SP004A,Plastic & Reconstructive Surgery,SP004A,preauth,clinical_notes_planned_treatment_non_traumatic,"Clinical notes with planned line of treatment, supporting documents if indication is non traumatic.",False
SP004A.json,SP004A,Plastic & Reconstructive Surgery,SP004A,preauth,mlc_fir_report_traumatic,In case of injury then MLC/FIR report,False
SP004A.json,SP004A,Plastic & Reconstructive Surgery,SP004A,preauth,supporting_reports_clinical_photograph,Supporting reports and Clinical photograph.,False
SP004A.json,SP004A,Plastic & Reconstructive Surgery,SP004A,claim,detailed_indoor_case_papers,Detailed indoor case papers and treatment information,False
SP004A.json,SP004A,Plastic & Reconstructive Surgery,SP004A,claim,detailed_procedure_operative_notes,Detailed procedure/operative notes,False
SP004A.json,SP004A,Plastic & Reconstructive Surgery,SP004A,claim,intra_operative_clinical_photograph_optional,Intra operative clinical photograph (optional),True
SP004A.json,SP004A,Plastic & Reconstructive Surgery,SP004A,claim,clinical_photograph_affected_ear,Clinical photograph of the affected ear,False
SP004A.json,SP004A,Plastic & Reconstructive Surgery,SP004A,claim,invoice_barcode_prosthesis_implant,Invoice/Barcode of Prosthesis/ Implant used (if applicable),False
SP004A.json,SP004A,Plastic & Reconstructive Surgery,SP004A,claim,detailed_discharge_summary,Detailed Discharge summary,False
SP005A.json,SP005A,Plastic & Reconstructive Surgery,SP005A,preauth,clinical_notes_preauth,"Clinical notes including evaluation findings, indications for the procedure, and planned line of treatment and advice for admission",False
SP005A.json,SP005A,Plastic & Reconstructive Surgery,SP005A,preauth,supporting_reports_clinical_photograph_preauth,Supporting reports and Clinical photograph,False
SP005A.json,SP005A,Plastic & Reconstructive Surgery,SP005A,preauth,mlc_fir_report_preauth,MLC/FIR report (If traumatic),False
SP005A.json,SP005A,Plastic & Reconstructive Surgery,SP005A,claim,detailed_indoor_case_papers_claim,Detailed Indoor Case papers with treatment given,False
SP005A.json,SP005A,Plastic & Reconstructive Surgery,SP005A,claim,intra_procedure_clinical_photograph_optional_claim,Intra procedure clinical photograph (optional),True
SP005A.json,SP005A,Plastic & Reconstructive Surgery,SP005A,claim,post_procedure_clinical_photograph_affected_part_claim,Post procedure clinical photograph of the affected part,False
SP005A.json,SP005A,Plastic & Reconstructive Surgery,SP005A,claim,detailed_procedure_operative_notes_claim,Detailed procedure/Operative notes,False
SP005A.json,SP005A,Plastic & Reconstructive Surgery,SP005A,claim,detailed_discharge_summary_claim,Detailed discharge summary,False
SP006A.json,SP006A,Plastic & Reconstructive Surgery,SP006A,preauth,clinical_notes_original_event,Detailed clinical notes of original clinical event having led to disfigurement or confirming details/ Investigations of congenital event,False
SP006A.json,SP006A,Plastic & Reconstructive Surgery,SP006A,preauth,clinical_photograph_affected_part,Clinical Photograph of the affected part,False
SP006A.json,SP006A,Plastic & Reconstructive Surgery,SP006A,claim,detailed_indoor_case_papers,Detailed indoor case papers,False
SP006A.json,SP006A,Plastic & Reconstructive Surgery,SP006A,claim,invoice_barcode_expander,Invoice/barcode of the expander used,False
SP006A.json,SP006A,Plastic & Reconstructive Surgery,SP006A,claim,post_procedure_clinical_photograph_affected_part,Post procedure clinical photograph of the affected part,False
SP006A.json,SP006A,Plastic & Reconstructive Surgery,SP006A,claim,detailed_procedure_operative_notes,Detailed procedure/Operative notes,False
SP006A.json,SP006A,Plastic & Reconstructive Surgery,SP006A,claim,detailed_discharge_summary,Detailed discharge summary,False
SP006B.json,SP006B,Plastic & Reconstructive Surgery,SP006B,preauth,clinical_notes_original_event,Detailed clinical notes of original clinical event having led to disfigurement or confirming details/ Investigations of congenital event,False
SP006B.json,SP006B,Plastic & Reconstructive Surgery,SP006B,preauth,clinical_photograph_affected_part,Clinical Photograph of the affected part,False
SP006B.json,SP006B,Plastic & Reconstructive Surgery,SP006B,claim,detailed_indoor_case_papers,Detailed indoor case papers,False
SP006B.json,SP006B,Plastic & Reconstructive Surgery,SP006B,claim,invoice_barcode_expander,Invoice/barcode of the expander used,False
SP006B.json,SP006B,Plastic & Reconstructive Surgery,SP006B,claim,post_procedure_clinical_photograph_affected_part,Post procedure clinical photograph of the affected part,False
SP006B.json,SP006B,Plastic & Reconstructive Surgery,SP006B,claim,detailed_procedure_operative_notes,Detailed procedure/Operative notes,False
SP006B.json,SP006B,Plastic & Reconstructive Surgery,SP006B,claim,detailed_discharge_summary,Detailed discharge summary,False
SP006C.json,SP006C,Plastic & Reconstructive Surgery,SP006C,preauth,clinical_notes_original_event,Detailed clinical notes of original clinical event having led to disfigurement or confirming details/ Investigations of congenital event,False
SP006C.json,SP006C,Plastic & Reconstructive Surgery,SP006C,preauth,clinical_photograph_affected_part,Clinical Photograph of the affected part,False
SP006C.json,SP006C,Plastic & Reconstructive Surgery,SP006C,claim,detailed_indoor_case_papers,Detailed indoor case papers,False
SP006C.json,SP006C,Plastic & Reconstructive Surgery,SP006C,claim,invoice_barcode_expander,Invoice/barcode of the expander used,False
SP006C.json,SP006C,Plastic & Reconstructive Surgery,SP006C,claim,post_procedure_clinical_photograph_affected_part,Post procedure clinical photograph of the affected part,False
SP006C.json,SP006C,Plastic & Reconstructive Surgery,SP006C,claim,detailed_procedure_operative_notes,Detailed procedure/Operative notes,False
SP006C.json,SP006C,Plastic & Reconstructive Surgery,SP006C,claim,detailed_discharge_summary,Detailed discharge summary,False
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,preauth,clinical_notes,"Clinical notes with history, indications, symptoms, signs, examination findings and advice for admission",False
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,preauth,clinical_photograph,Clinical photograph,False
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,preauth,complete_blood_count,Complete blood count,False
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,preauth,coagulation_profile,Coagulation profile,False
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,preauth,usg_affected_part,USG affected part,False
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,preauth,doppler_study,Doppler study,False
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,preauth,ecg,Electrocardiogram (ECG) (optional),True
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,preauth,blood_sugar_propranolol_patients,Blood sugar estimation for patients on Propranolol (optional),True
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,preauth,mri_affected_part,MRI affected part (optional),True
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,preauth,ct_angiogram_affected_bone,CT angiogram affected bone (optional),True
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,preauth,digital_subtraction_angiography_embolotherapy,Digital Subtraction Angiography (for patients planned for embolotherapy) (optional),True
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,preauth,sclerosing_agent_requirement_indication,Indication of sclerosing agent requirement (if applicable),False
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,preauth,planned_line_of_treatment,Planned line of treatment,False
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,claim,detailed_indoor_case_papers,Detailed Indoor case papers (ICPs),False
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,claim,detailed_procedure_operative_notes,Detailed Procedure / operative notes,False
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,claim,post_operative_photographs,Post-operative photographs (optional),True
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,claim,sclerosing_agent_details,Sclerosing agent details (if applicable),False
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,claim,histopathological_examination,Histopathological examination (optional),True
SP007A.json,SP007A,Plastic & Reconstructive Surgery,SP007A,claim,detailed_discharge_summary,Detailed discharge summary,False
SP007B.json,SP007B,Plastic & Reconstructive Surgery,SP007B,preauth,clinical_notes,"Clinical notes with history, indications, symptoms, signs, examination findings and advice for admission",False
SP007B.json,SP007B,Plastic & Reconstructive Surgery,SP007B,preauth,clinical_photograph,Clinical photograph,False
SP007B.json,SP007B,Plastic & Reconstructive Surgery,SP007B,preauth,complete_blood_count,Complete blood count,False
SP007B.json,SP007B,Plastic & Reconstructive Surgery,SP007B,preauth,coagulation_profile,Coagulation profile,False
SP007B.json,SP007B,Plastic & Reconstructive Surgery,SP007B,preauth,usg_affected_part,USG affected part,False
SP007B.json,SP007B,Plastic & Reconstructive Surgery,SP007B,preauth,doppler_study,Doppler study,False
SP007B.json,SP007B,Plastic & Reconstructive Surgery,SP007B,preauth,ecg,Electrocardiogram (ECG) (optional),True
SP007B.json,SP007B,Plastic & Reconstructive Surgery,SP007B,preauth,blood_sugar_propranolol_patients,Blood sugar estimation for patients on Propranolol (optional),True
SP007B.json,SP007B,Plastic & Reconstructive Surgery,SP007B,preauth,mri_affected_part,MRI affected part (optional),True
SP007B.json,SP007B,Plastic & Reconstructive Surgery,SP007B,preauth,ct_angiogram_affected_bone,CT angiogram affected bone (optional),True
SP007B.json,SP007B,Plastic & Reconstructive Surgery,SP007B,preauth,digital_subtraction_angiography_embolotherapy,Digital Subtraction Angiography (for patients planned for embolotherapy) (optional),True
